store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,custom_design,page_layout,options_container,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,color,status,visibility,tax_class_id,occasion,apparel_type,sleeve_length,fit,size,length,gender,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,description,short_description,meta_keyword,custom_layout_update,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,image_label,small_image_label,thumbnail_label,is_recurring,material,luggage_size,luggage_travel_style,bag_luggage_type,accessories_size,luggage_style,accessories_type,shoe_size,shoe_type,gendered,width,bedding_pattern,homeware_style,bed_bath_type,decor_type,home_decor_type,camera_type,camera_megapixels,electronic_type,cost,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,links_purchased_separately,links_exist,format,books_music_type,author_artist,genre,style,necklace_length,jewelry_type,recurring_profile,product_link,featured,start_slider_date_product,end_slider_date_product
admin,base,Home & Decor,simple,23,hdb001,0,Bath Minerals and Salt,,,/h/d/hdb001_2.jpg,/h/d/hdb001_2.jpg,/h/d/hdb001_2.jpg,,bath-minerals-and-salt,bath-minerals-and-salt.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Pink,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,100% pure Dead Sea salts. Fragrance.,"Just what your body needs after a long day on the road. Soak, relax and reenergize with 100% natural Dead Sea salt crystals and minerals.",,,25,,1,,,0,0,1,0,0,1,1,1,0,1,0,2013-05-30 08:25:40,,1,0,1,1,1,0,1,0,0,1,1,Bath Minerals and Salt,0,simple,,,,,,,,,,,No,Crystal,,,,,,,,,,,,,Bath,N/A,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,23,hdb002,0,Shea Enfused Hydrating Body Lotion,,,/h/d/hdb002_1.jpg,/h/d/hdb002_1.jpg,/h/d/hdb002_1.jpg,,shea-enfused-hydrating-body-lotion,shea-enfused-hydrating-body-lotion.html,,1 column,Product Info Column, ,Use config,Use config,No,No,White,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,Milk and shea extracts. Long lasting moisturizer. 100% natural and gentle enough for sensitive skin. Fast absorbing. Non greasy. 250mL/8.4oz. Domestic.,Experience the perfect escape with this irresistable blend of milk extract and shea.,,,28,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Shea Enfused Hydrating Body Lotion,0,simple,,,,,,,,,,,No,Shea,,,,,,,,,,,,,Bath,N/A,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,23,hdb005,0,Titian Raw Silk Pillow,,,/h/d/hdb005_1.jpg,/h/d/hdb005_1.jpg,/h/d/hdb005_1.jpg,,titian-raw-silk-pillow,titian-raw-silk-pillow.html,,1 column,Block after Info Column, ,Use config,Use config,No,No,Orange,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"20"" x 20"". Raw Silk. Hidden zipper closure. Interior pillow included. 100% polyester fill. Dry clean. Imported.","An exquisite home accent, our bazaar inspired raw silk square pillow is a statement in luxury. Interior pillow included.",,,125,,1,,,24,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Titian Raw Silk Pillow,0,simple,,,,,,,,,,,No,Silk,,,,,,,,,,,Solid,,Bed,Throw,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,23,hdb006,0,Shay Printed Pillow,,,/h/d/hdb006_1.jpg,/h/d/hdb006_1.jpg,/h/d/hdb006_1.jpg,,shay-printed-pillow,shay-printed-pillow.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Ivory,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"20"" x 20"". Printed polyester. Hidden zipper closure. Interior pillow included. 100% polyester fill. Spot clean. Imported.",A distinctive printed pillow that fills any room with classic appeal.,,,210,,1,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Shay Printed Pillow,0,simple,,,,,,,,,,,No,Other,,,,,,,,,,,Print,Modern,Bed,Throw,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,23,hdb007,0,Carnegie Alpaca Throw,,,/h/d/hdb007_1.jpg,/h/d/hdb007_1.jpg,/h/d/hdb007_1.jpg,,carnegie-alpaca-throw,carnegie-alpaca-throw.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Taupe,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Woven alpaca wool. 4"" fringe detail. Dry clean. Imported.",A luxuriously soft throw made of long-fiber lambs wool woven into a Chevron twill.,,,275,,1,,,24,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Carnegie Alpaca Throw,0,simple,,,,,,,,,,,No,Wool,,,,,,,,,,,Solid,Traditional,Bed,Throw,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,"23,29",hdb008,0,Park Row Throw,,,/h/d/hdb008_1.jpg,/h/d/hdb008_1.jpg,/h/d/hdb008_1.jpg,,park-row-throw,park-row-throw.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Blue,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,2013-03-05 00:00:00,,,,,,"Woven acrylic/wool/cotton. 50"" x 75"". Spot clean.",A rustic wool blend leaves our Park Row Throw feeling lofty and warm. Packs perfectly into carry-ons.,,,240,120,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Park Row Throw,0,simple,,,,,,,,,,,No,Wool,,,,,,,,,,,pattern,Traditional,Bed,Throw,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,23,hdb009,0,Gramercy Throw,,,/h/d/hdb009_1.jpg,/h/d/hdb009_1.jpg,/h/d/hdb009_1.jpg,,gramercy-throw,gramercy-throw.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Silver,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Woven cotton. 60"" x 72"". Machine wash.",Wrap yourself in this incredibly soft and luxurious blanket for all climate comfort. ,,,275,,1,,,24,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Gramercy Throw,0,simple,,,,,,,,,,,No,Cotton,,,,,,,,,,,Solid,,Bed,Throw,Bed & Bath,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,25,hdd000,0,Herald Glass Vase,,,/h/d/hdd000_1.jpg,/h/d/hdd000_1.jpg,/h/d/hdd000_1.jpg,,herald-glass-vase,herald-glass-vase.html,,1 column,Product Info Column, ,Use config,Use config,No,No,,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Blown glass. 10"" diameter. 17"" high. Imported.",The uniquely shaped Herand Glass Vase packs easily and adds instant impact.,,,110,,1,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Herald Glass Vase,0,simple,,,,,,,,,,,No,Glass,,,,,,,,,,,,Traditional,,Vase,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,25,hdd001,0,Modern Murray Ceramic Vase,,,/h/d/hdd001_1.jpg,/h/d/hdd001_1.jpg,/h/d/hdd001_1.jpg,,modern-murray-ceramic-vase,modern-murray-ceramic-vase.html,,1 column,Product Info Column, ,Use config,Use config,No,No,White,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,2013-03-01 00:00:00,,,,"Ceramic. 5.5"" diameter, 12"" high. ","Modern, edgy, distinct. Choose from two colors.",,,135,,1,,,7,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Modern Murray Ceramic Vase,0,simple,,,,,,,,,,,No,Porcelain,,,,,,,,,,,,Modern,,Vase,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,25,hdd002,0,Modern Murray Ceramic Vase,,,/h/d/hdd002_1.jpg,/h/d/hdd002_1.jpg,/h/d/hdd002_1.jpg,,modern-murray-ceramic-vase,modern-murray-ceramic-vase-481.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,Not Visible Individually,Taxable Goods,,,,,,,,,,2013-03-01 00:00:00,,,,"Ceramic. 5.5"" diameter, 12"" high. Domestic.","Modern, edgy, distinct. Choose from two colors.",,,135,,1,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Modern Murray Ceramic Vase,0,simple,,,,,,,,,,,No,Porcelain,,,,,,,,,,,,Modern,,Vase,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,25,hdd004,0,Stone Salt and Pepper Shakers,,,/h/d/hdd004_1.jpg,/h/d/hdd004_1.jpg,/h/d/hdd004_1.jpg,,stone-salt-and-pepper-shakers,stone-salt-and-pepper-shakers.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Glazed stoneware. 2"" diam. 5.5"" x 5.5"" coaster. Set of 2. Domestic.",A subtle nod to Old World antiquity.,,,65,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Stone Salt and Pepper Shakers,0,simple,,,,,,,,,,,No,Ceramic,,,,,,,,,,,,Modern,,,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,25,hdd005,0,Fragrance Diffuser Reeds,,,/h/d/hdd005_1.jpg,/h/d/hdd005_1.jpg,/h/d/hdd005_1.jpg,,fragrance-diffuser-reeds,fragrance-diffuser-reeds.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"8"" diffuser reeds. 2oz fragrance oil. Decorative wood container.",A clean and effective delivery of continuous flameless fragrance to enhance your home.,,,75,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Fragrance Diffuser Reeds,0,simple,,,,,,,,,,,No,Wood,,,,,,,,,,,,Traditional,,,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Home & Decor,simple,"9,25",hdd006,0,Geometric Candle Holders,,,/h/d/hdd006_1.jpg,/h/d/hdd006_1.jpg,/h/d/hdd006_1.jpg,,geometric-candle-holders,geometric-candle-holders.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,Painted glass. Geometric pattern. Set of 3. Domestic.,A simple and stylish way to add warmth and dimension to any room. Perfect for gifting.,,,90,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Geometric Candle Holders,0,simple,,,,,,,,,,,No,Glass,,,,,,,,,,,,Traditional,,,Decorative Accents,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde001,0,Madison LX2200,,,/h/d/hde001t_2.jpg,/h/d/hde001t_2.jpg,/h/d/hde001t_2.jpg,,madison-lx2200,madison-lx2200.html,,1 column,Product Info Column, ,Yes,On Gesture,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"10x Optical Zoom with 24mm Wide-angle and close up.10.7-megapixel backside illuminated CMOS sensor for low light shooting.  3"" Multi-angle LCD. SD/SDXC slot. Full HD Video. High speed continuous shooting (up to 5 shots in approx one second) Built in GPS. Easy Panorama. Rechargable Li-ion battery. File formats: Still-JPEG, Audio- WAV, Movies-MOV. Image size: up to 4600x3400. Built in flash. 3.5"" x 5"" x 4"". 20oz.",The compact travel friendly solution for sightseers.,,,425,,1,400,,2,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Madison LX2200,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,point & shoot,10-11.9MP,Camera,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde001_1.jpg,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde001a.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde001b.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,"9,24",hde003,0,Madison RX3400,,,/h/d/hde003a_2.jpg,/h/d/hde003a_2.jpg,/h/d/hde003a_2.jpg,,madison-rx3400,madison-rx3400.html,,1 column,Product Info Column, ,Yes,In Cart,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"18-55mm zoom lens. 3.0"" LCD display with image editing features.  Built in flash with flash modes and pop up. SD/SDXC slot. Full 1080p HD video. Rechargable Lithium-Ion battery. File formats: NEF (RAW), JPEG, MOV. 5"" x 3"" x 4"", 15oz.",For budding photo connoisseurs.,,,715,,1,815,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Madison RX3400,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Digital SLRs,14-17.9MP,Camera,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde003b_.jpg,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde004,0,16GB Memory Card,,,/h/d/hde004__1.jpg,/h/d/hde004__1.jpg,/h/d/hde004__1.jpg,,16gb-memory-card,16gb-memory-card.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"16GB SD memory card. Shock, water, and xray resistant.",Keeping all your travel memories compact. 16GB.,,,30,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,16GB Memory Card,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Accessories,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde004_1.jpg,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde005__1.jpg,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde005,0,8GB Memory Card,,,/h/d/hde005_.jpg,/h/d/hde005_.jpg,/h/d/hde005_.jpg,,8gb-memory-card,8gb-memory-card.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"8GB SD memory card. Shock, water, and xray resistant.",Keeping all your travel memories compact. 8GB.,,,20,,1,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,8GB Memory Card,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Accessories,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde004_.jpg,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde006,0,Large Camera Bag,,,/h/d/hde006t.jpg,/h/d/hde006t.jpg,/h/d/hde006t.jpg,,large-camera-bag,large-camera-bag.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Charcoal,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Flap closure. Microfiber. 8.5"" x 5"" x 6"". Domestic.",Keep your camera safe and secure in our Large Camera case.,,,120,,1,,,22,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Large Camera Bag,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Accessories,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde006b_1.jpg,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde006c.jpg,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde010,0,Madison Earbuds,,,/h/d/hde010_1.jpg,/h/d/hde010_1.jpg,/h/d/hde010_1.jpg,,madison-earbuds,madison-earbuds.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"Balanced audio. Enhanced bass.  Includes cable clip, diaphragm guard, cleaning tool, travel pouch and airline adapter.",Why not play the Amelie Soundtrack while parading through Parisian rues? Madison earbuds deliver crisp clear sound with minimal distortion.,,,35,,1,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Madison Earbuds,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Speakers + Earphones,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde011,0,Madison Overear Headphones,,,/h/d/hde011_1.jpg,/h/d/hde011_1.jpg,/h/d/hde011_1.jpg,,madison-overear-headphones,madison-overear-headphones.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,Steel and aluminum. Soft leather pivoting earcups and adjustable headband.  Enhanced bass. Aggressive noise cancellation.,Escape the sleepless city buzz with robust sound and aggressive noise cancellation.,,,125,,1,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Madison Overear Headphones,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Speakers + Earphones,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde012,0,Madison 8GB Digital Media Player,,,/h/d/hde012_3.jpg,/h/d/hde012_3.jpg,/h/d/hde012_3.jpg,,madison-8gb-digital-media-player,madison-8gb-digital-media-player.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Black,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,"2.5-inch LCD screen for crisp, colorful video. Compatible with multiple audio formats. Available in 8GB. Earbuds not included.","Expidite a long flight by getting into the groove with our plug and play mp3 player. Download movies, pictures or up to 3000 songs with the included USB cable.",,,150,,1,,,24,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Madison 8GB Digital Media Player,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Media Players,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde012_1.jpg,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Electronics,simple,24,hde013,0,Compact mp3 Player,,,/h/d/hde013_.jpg,/h/d/hde013__1.jpg,/h/d/hde013__1.jpg,,compact-mp3-player,compact-mp3-player.html,,1 column,Product Info Column, ,Use config,Use config,No,No,Green,Enabled,"Catalog, Search",Taxable Goods,,,,,,,,,,,,,,Ultra Compact. Up to 4GB built in flash memory. The microSD slot supports up to a 16GB microSDHC card for expanded storage options. Music and radio. Lithium-ion battery that runs up to 8 hours when fully charged. USB cable included. Earbuds not included.,Save space without sacrificing sound quality.,,,40,,1,,,-35,0,1,0,0,1,1,1,0,1,0,2013-04-24 08:04:44,,1,0,1,1,1,0,1,0,0,1,1,Compact mp3 Player,0,simple,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,Media Players,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,hde013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/h/d/hde013_1.jpg,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,configurable,15,msj000c,1,French Cuff Cotton Twill Oxford,,,/m/s/msj000t_2.jpg,/m/s/msj000t_2.jpg,/m/s/msj000t_2.jpg,,french-cuff-cotton-twill-oxford,french-cuff-cotton-twill-oxford-573.html,,1 column,Product Info Column, ,Use config,Use config,No,No,,Enabled,"Catalog, Search",Taxable Goods,Career,Shirts,Long Sleeve,Regular,,,Male,,,,,,,"Button front. Long sleeves. Tapered collar, chest pocket, french cuffs.","Made with wrinkle resistant cotton twill, this French-cuffed luxury dress shirt is perfect for Business Class frequent flyers.",,,190,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,French Cuff Cotton Twill Oxford,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj000c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj000a_2.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj000c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj000c_2.jpg,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,configurable,"15,27",msj003c,1,Slim fit Dobby Oxford Shirt,,,/m/s/msj003t_2.jpg,/m/s/msj003t_2.jpg,/m/s/msj003t_2.jpg,,slim-fit-dobby-oxford-shirt,slim-fit-dobby-oxford-shirt-575.html,,1 column,Product Info Column, ,Use config,Use config,No,No,,Enabled,"Catalog, Search",Taxable Goods,Evening,Shirts,Long Sleeve,Slim,,,Male,2013-03-05 00:00:00,,,,,,Tailored/Slim fit. Long sleeves. Button cuff. Cotton. Imported.,A bold hue and understated dobby detail bring refined nuance to this modern dress shirt. ,,,175,140,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Slim fit Dobby Oxford Shirt,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj003c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj003a_2.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj003c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj003b_2.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Clothing,configurable,15,msj006c,1,Plaid Cotton Shirt,,,/m/s/msj006t.jpg,/m/s/msj006t.jpg,/m/s/msj006t.jpg,,plaid-cotton-shirt,plaid-cotton-shirt-577.html,,1 column,Product Info Column, ,Use config,Use config,No,No,,Enabled,"Catalog, Search",Taxable Goods,Casual,Shirts,Long Sleeve,Regular,,,Male,,,,,,,Available in Sharp fit. Refined collar. Button cuff. Cotton. Machine wash. Made in US.,This everyday shirt is equally stylish with jeans or trousers.,,,160,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Plaid Cotton Shirt,0,configurable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj006a.jpg,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/s/msj006b_2.jpg,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/w/swatch_msj006c-khaki.png,Khaki-swatch,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/w/swatch_msj006c-royal-blue.png,Royal Blue-swatch,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/w/swatch_msj006c-charcoal.png,Charcoal-swatch,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,,,,,msj006c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/s/w/swatch_msj006c-red.png,Red-swatch,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
